date,price_amzn,price_sp500
09/06/2018,97.92,"2,878.05"
09/07/2018,97.6,"2,871.68"
09/10/2018,96.95,"2,877.13"
09/11/2018,99.36,"2,887.89"
09/12/2018,99.5,"2,888.92"
09/13/2018,99.49,"2,904.18"
09/14/2018,98.51,"2,904.98"
09/17/2018,95.4,"2,888.80"
09/18/2018,97.05,"2,904.31"
09/19/2018,96.32,"2,907.95"
09/20/2018,97.22,"2,930.75"
09/21/2018,95.75,"2,929.67"
09/24/2018,96.72,"2,919.37"
09/25/2018,98.73,"2,915.56"
09/26/2018,98.74,"2,905.97"
09/27/2018,100.65,"2,914.00"
09/28/2018,100.15,"2,913.98"
10/01/2018,100.22,"2,924.59"
10/02/2018,98.57,"2,923.43"
10/03/2018,97.64,"2,925.51"
10/04/2018,95.47,"2,901.61"
10/05/2018,94.48,"2,885.57"
10/08/2018,93.22,"2,884.43"
10/09/2018,93.52,"2,880.34"
10/10/2018,87.76,"2,785.68"
10/11/2018,85.97,"2,728.37"
10/12/2018,89.43,"2,767.13"
10/15/2018,88.05,"2,750.79"
10/16/2018,91,"2,809.92"
10/17/2018,91.59,"2,809.21"
10/18/2018,88.54,"2,768.78"
10/19/2018,88.2,"2,767.78"
10/22/2018,89.47,"2,755.88"
10/23/2018,88.44,"2,740.69"
10/24/2018,83.21,"2,656.10"
10/25/2018,89.11,"2,705.57"
10/26/2018,82.14,"2,658.69"
10/29/2018,76.94,"2,641.25"
10/30/2018,76.52,"2,682.63"
10/31/2018,79.9,"2,711.74"
11/01/2018,83.28,"2,740.37"
11/02/2018,83.28,"2,723.06"
11/05/2018,81.39,"2,738.31"
11/06/2018,82.14,"2,755.45"
11/07/2018,87.77,"2,813.89"
11/08/2018,87.75,"2,806.83"
11/09/2018,85.62,"2,781.01"
11/12/2018,81.84,"2,726.22"
11/13/2018,81.56,"2,722.18"
11/14/2018,79.95,"2,701.58"
11/15/2018,80.97,"2,730.20"
11/16/2018,79.67,"2,736.27"
11/19/2018,75.61,"2,690.73"
11/20/2018,74.77,"2,641.89"
11/21/2018,75.84,"2,649.93"
11/23/2018,75.1,"2,632.56"
11/26/2018,79.07,"2,673.45"
11/27/2018,79.07,"2,682.17"
11/28/2018,83.89,"2,743.79"
11/29/2018,83.68,"2,737.76"
11/30/2018,84.51,"2,760.17"
12/03/2018,88.62,"2,790.37"
12/04/2018,83.42,"2,700.06"
12/06/2018,84.96,"2,695.95"
12/07/2018,81.46,"2,633.08"
12/10/2018,82.05,"2,637.72"
12/11/2018,82.16,"2,636.78"
12/12/2018,83.18,"2,651.07"
12/13/2018,82.92,"2,650.54"
12/14/2018,79.6,"2,599.95"
12/17/2018,76.05,"2,545.94"
12/18/2018,77.57,"2,546.16"
12/19/2018,74.75,"2,506.96"
12/20/2018,73.04,"2,467.42"
12/21/2018,68.87,"2,416.62"
12/24/2018,67.2,"2,351.10"
12/26/2018,73.55,"2,467.70"
12/27/2018,73.08,"2,488.83"
12/28/2018,73.9,"2,485.74"
12/31/2018,75.1,"2,506.85"
01/02/2019,76.96,"2,510.03"
01/03/2019,75.01,"2,447.89"
01/04/2019,78.77,"2,531.94"
01/07/2019,81.48,"2,549.69"
01/08/2019,82.83,"2,574.41"
01/09/2019,82.97,"2,584.96"
01/10/2019,82.81,"2,596.64"
01/11/2019,82.03,"2,596.26"
01/14/2019,80.86,"2,582.61"
01/15/2019,83.73,"2,610.30"
01/16/2019,84.19,"2,616.10"
01/17/2019,84.66,"2,635.96"
01/18/2019,84.81,"2,670.71"
01/22/2019,81.61,"2,632.90"
01/23/2019,82,"2,638.70"
01/24/2019,82.75,"2,642.33"
01/25/2019,83.53,"2,664.76"
01/28/2019,81.89,"2,643.85"
01/29/2019,79.69,"2,640.00"
01/30/2019,83.52,"2,681.05"
01/31/2019,85.94,"2,704.10"
02/01/2019,81.31,"2,706.53"
02/04/2019,81.67,"2,724.87"
02/05/2019,82.94,"2,737.70"
02/06/2019,82.01,"2,731.61"
02/07/2019,80.72,"2,706.05"
02/08/2019,79.41,"2,707.88"
02/11/2019,79.55,"2,709.80"
02/12/2019,81.9,"2,744.73"
02/13/2019,82,"2,753.03"
02/14/2019,81.13,"2,745.73"
02/15/2019,80.4,"2,775.60"
02/19/2019,81.38,"2,779.76"
02/20/2019,81.11,"2,784.70"
02/21/2019,80.97,"2,774.88"
02/22/2019,81.58,"2,792.67"
02/25/2019,81.65,"2,796.11"
02/26/2019,81.82,"2,793.90"
02/27/2019,82.05,"2,792.38"
02/28/2019,81.99,"2,784.49"
03/01/2019,83.59,"2,803.69"
03/04/2019,84.81,"2,792.81"
03/05/2019,84.62,"2,789.65"
03/06/2019,83.45,"2,771.45"
03/07/2019,81.3,"2,748.93"
03/08/2019,81.04,"2,743.07"
03/11/2019,83.53,"2,783.30"
03/12/2019,83.66,"2,791.52"
03/13/2019,84.54,"2,810.92"
03/14/2019,84.31,"2,808.48"
03/15/2019,85.62,"2,822.48"
03/18/2019,87.11,"2,832.94"
03/19/2019,88.09,"2,832.57"
03/20/2019,89.86,"2,824.23"
03/21/2019,90.96,"2,854.88"
03/22/2019,88.24,"2,800.71"
03/25/2019,88.71,"2,798.36"
03/26/2019,89.19,"2,818.46"
03/27/2019,88.28,"2,805.37"
03/28/2019,88.67,"2,815.44"
03/29/2019,89.04,"2,834.40"
04/01/2019,90.71,"2,867.19"
04/02/2019,90.7,"2,867.24"
04/03/2019,91.03,"2,873.40"
04/04/2019,90.94,"2,879.39"
04/05/2019,91.86,"2,892.74"
04/08/2019,92.49,"2,895.77"
04/09/2019,91.79,"2,878.20"
04/10/2019,92.37,"2,888.21"
04/11/2019,92.2,"2,888.32"
04/12/2019,92.15,"2,907.41"
04/15/2019,92.24,"2,905.58"
04/16/2019,93.15,"2,907.06"
04/17/2019,93.24,"2,900.45"
04/18/2019,93.08,"2,905.03"
04/22/2019,94.37,"2,907.97"
04/23/2019,96.19,"2,933.68"
04/24/2019,95.09,"2,927.25"
04/25/2019,95.11,"2,926.17"
04/26/2019,97.53,"2,939.88"
04/29/2019,96.92,"2,943.03"
04/30/2019,96.33,"2,945.83"
05/01/2019,95.58,"2,923.73"
05/02/2019,95.04,"2,917.52"
05/03/2019,98.12,"2,945.64"
05/06/2019,97.53,"2,932.47"
05/07/2019,96.05,"2,884.05"
05/08/2019,95.89,"2,879.42"
05/09/2019,94.99,"2,870.72"
05/10/2019,94.5,"2,881.40"
05/13/2019,91.13,"2,811.87"
05/14/2019,92.01,"2,834.41"
05/15/2019,93.56,"2,850.96"
05/16/2019,95.38,"2,876.32"
05/17/2019,93.45,"2,859.53"
05/20/2019,92.95,"2,840.23"
05/21/2019,92.88,"2,864.36"
05/22/2019,92.98,"2,856.27"
05/23/2019,90.77,"2,822.24"
05/24/2019,91.16,"2,826.06"
05/28/2019,91.82,"2,802.39"
05/29/2019,90.96,"2,783.02"
05/30/2019,90.82,"2,788.86"
05/31/2019,88.75,"2,752.06"
06/03/2019,84.63,"2,744.45"
06/04/2019,86.48,"2,803.27"
06/05/2019,86.92,"2,826.15"
06/06/2019,87.72,"2,843.49"
06/07/2019,90.2,"2,873.34"
06/10/2019,93.03,"2,886.73"
06/11/2019,93.19,"2,885.72"
06/12/2019,92.77,"2,879.84"
06/13/2019,93.52,"2,891.64"
06/14/2019,93.48,"2,886.98"
06/17/2019,94.3,"2,889.67"
06/18/2019,95.07,"2,917.75"
06/19/2019,95.44,"2,926.46"
06/20/2019,95.91,"2,954.18"
06/21/2019,95.56,"2,950.46"
06/24/2019,95.69,"2,945.35"
06/25/2019,93.91,"2,917.38"
06/26/2019,94.89,"2,913.78"
06/27/2019,95.21,"2,924.92"
06/28/2019,94.68,"2,941.76"
07/01/2019,96.11,"2,964.33"
07/02/2019,96.72,"2,973.01"
07/03/2019,96.95,"2,995.82"
07/05/2019,97.15,"2,990.41"
07/08/2019,97.62,"2,975.95"
07/09/2019,99.42,"2,979.63"
07/10/2019,100.87,"2,993.07"
07/11/2019,100.05,"2,999.91"
07/12/2019,100.55,"3,013.77"
07/15/2019,101.05,"3,014.30"
07/16/2019,100.5,"3,004.04"
07/17/2019,99.6,"2,984.42"
07/18/2019,98.89,"2,995.11"
07/19/2019,98.23,"2,976.61"
07/22/2019,99.28,"2,985.03"
07/23/2019,99.72,"3,005.47"
07/24/2019,100.04,"3,019.56"
07/25/2019,98.69,"3,003.67"
07/26/2019,97.15,"3,025.86"
07/29/2019,95.62,"3,020.97"
07/30/2019,94.93,"3,013.18"
07/31/2019,93.34,"2,980.38"
08/01/2019,92.77,"2,953.56"
08/02/2019,91.16,"2,932.05"
08/05/2019,88.26,"2,844.74"
08/06/2019,89.39,"2,881.77"
08/07/2019,89.67,"2,883.98"
08/08/2019,91.64,"2,938.09"
08/09/2019,90.38,"2,918.65"
08/12/2019,89.25,"2,883.75"
08/13/2019,91.22,"2,926.32"
08/14/2019,88.15,"2,840.60"
08/15/2019,88.81,"2,847.60"
08/16/2019,89.63,"2,888.68"
08/19/2019,90.81,"2,923.65"
08/20/2019,90.07,"2,900.51"
08/21/2019,91.18,"2,924.43"
08/22/2019,90.28,"2,922.95"
08/23/2019,87.48,"2,847.11"
08/26/2019,88.44,"2,878.38"
08/27/2019,88.09,"2,869.16"
08/28/2019,88.21,"2,887.94"
08/29/2019,89.32,"2,924.58"
08/30/2019,88.81,"2,926.46"
09/03/2019,89.49,"2,906.27"
09/04/2019,90.03,"2,937.78"
09/05/2019,92.04,"2,976.00"
09/06/2019,91.68,"2,978.71"
09/09/2019,91.57,"2,978.43"
09/10/2019,91.03,"2,979.39"
09/11/2019,91.15,"3,000.93"
09/12/2019,92.18,"3,009.57"
09/13/2019,91.97,"3,007.39"
09/16/2019,90.39,"2,997.96"
09/17/2019,91.13,"3,005.70"
09/18/2019,90.87,"3,006.73"
09/19/2019,91.08,"3,006.79"
09/20/2019,89.71,"2,992.07"
09/23/2019,89.27,"2,991.78"
09/24/2019,87.08,"2,966.60"
09/25/2019,88.42,"2,984.87"
09/26/2019,86.99,"2,977.62"
09/27/2019,86.27,"2,961.79"
09/30/2019,86.8,"2,976.74"
10/01/2019,86.78,"2,940.25"
10/02/2019,85.66,"2,887.61"
10/03/2019,86.22,"2,910.63"
10/04/2019,86.98,"2,952.01"
10/07/2019,86.63,"2,938.79"
10/08/2019,85.28,"2,893.06"
10/09/2019,86.1,"2,919.40"
10/10/2019,86.01,"2,938.13"
10/11/2019,86.6,"2,970.27"
10/14/2019,86.82,"2,966.15"
10/15/2019,88.37,"2,995.68"
10/16/2019,88.87,"2,989.69"
10/17/2019,89.37,"2,997.95"
10/18/2019,87.88,"2,986.20"
10/21/2019,89.28,"3,006.72"
10/22/2019,88.29,"2,995.99"
10/23/2019,88.11,"3,004.52"
10/24/2019,89.04,"3,010.29"
10/25/2019,88.07,"3,022.55"
10/28/2019,88.85,"3,039.42"
10/29/2019,88.14,"3,036.89"
10/30/2019,89,"3,046.77"
10/31/2019,88.83,"3,037.56"
11/01/2019,89.57,"3,066.91"
11/04/2019,90.23,"3,078.27"
11/05/2019,90.09,"3,074.62"
11/06/2019,89.79,"3,076.78"
11/07/2019,89.41,"3,085.18"
11/08/2019,89.29,"3,093.08"
11/11/2019,88.58,"3,087.01"
11/12/2019,88.9,"3,091.84"
11/13/2019,87.66,"3,094.04"
11/14/2019,87.73,"3,096.63"
11/15/2019,86.97,"3,120.46"
11/18/2019,87.63,"3,122.03"
11/19/2019,87.64,"3,120.18"
11/20/2019,87.28,"3,108.46"
11/21/2019,86.74,"3,103.54"
11/22/2019,87.29,"3,110.29"
11/25/2019,88.69,"3,133.64"
11/26/2019,89.85,"3,140.52"
11/27/2019,90.93,"3,153.63"
11/29/2019,90.04,"3,140.98"
12/02/2019,89.08,"3,113.87"
12/03/2019,88.5,"3,093.20"
12/04/2019,88.03,"3,112.76"
12/05/2019,87.02,"3,117.43"
12/06/2019,87.58,"3,145.91"
12/09/2019,87.48,"3,135.96"
12/10/2019,86.96,"3,132.52"
12/11/2019,87.44,"3,141.63"
12/12/2019,88.02,"3,168.57"
12/13/2019,88.05,"3,168.80"
12/16/2019,88.46,"3,191.45"
12/17/2019,89.53,"3,192.52"
12/18/2019,89.2,"3,191.14"
12/19/2019,89.61,"3,205.37"
12/20/2019,89.33,"3,221.22"
12/23/2019,89.65,"3,224.01"
12/24/2019,89.46,"3,223.38"
12/26/2019,93.44,"3,239.91"
12/27/2019,93.49,"3,240.02"
12/30/2019,92.34,"3,221.29"
12/31/2019,92.39,"3,230.78"
01/02/2020,94.9,"3,257.85"
01/03/2020,93.75,"3,234.85"
01/06/2020,95.14,"3,246.28"
01/07/2020,95.34,"3,237.18"
01/08/2020,94.6,"3,253.05"
01/09/2020,95.05,"3,274.70"
01/10/2020,94.16,"3,265.35"
01/13/2020,94.56,"3,288.13"
01/14/2020,93.47,"3,283.15"
01/15/2020,93.1,"3,289.29"
01/16/2020,93.9,"3,316.81"
01/17/2020,93.24,"3,329.62"
01/21/2020,94.6,"3,320.79"
01/22/2020,94.37,"3,321.75"
01/23/2020,94.23,"3,325.54"
01/24/2020,93.08,"3,295.47"
01/27/2020,91.42,"3,243.63"
01/28/2020,92.66,"3,276.24"
01/29/2020,92.9,"3,273.40"
01/30/2020,93.53,"3,283.66"
01/31/2020,100.44,"3,225.52"
02/03/2020,100.21,"3,248.92"
02/04/2020,102.48,"3,297.59"
02/05/2020,101.99,"3,334.69"
02/06/2020,102.51,"3,345.78"
02/07/2020,103.96,"3,327.71"
02/10/2020,106.7,"3,352.09"
02/11/2020,107.54,"3,357.75"
02/12/2020,108,"3,379.45"
02/13/2020,107.49,"3,373.94"
02/14/2020,106.74,"3,380.16"
02/18/2020,107.78,"3,370.29"
02/19/2020,108.51,"3,386.15"
02/20/2020,107.66,"3,373.23"
02/21/2020,104.8,"3,337.75"
02/24/2020,100.46,"3,225.89"
02/25/2020,98.64,"3,128.21"
02/26/2020,98.98,"3,116.39"
02/27/2020,94.22,"2,978.76"
02/28/2020,94.19,"2,954.22"
03/02/2020,97.7,"3,090.23"
03/03/2020,95.45,"3,003.37"
03/04/2020,98.79,"3,130.12"
03/05/2020,96.2,"3,023.94"
03/06/2020,95.05,"2,972.37"
03/09/2020,90.03,"2,746.56"
03/10/2020,94.59,"2,882.23"
03/11/2020,91.04,"2,741.38"
03/12/2020,83.83,"2,480.64"
03/13/2020,89.25,"2,711.02"
03/16/2020,84.46,"2,386.13"
03/17/2020,90.39,"2,529.19"
03/18/2020,91.5,"2,398.10"
03/19/2020,94.05,"2,409.39"
03/20/2020,92.3,"2,304.92"
03/23/2020,95.14,"2,237.40"
03/24/2020,97,"2,447.33"
03/25/2020,94.29,"2,475.56"
03/26/2020,97.77,"2,630.07"
03/27/2020,95,"2,541.47"
03/30/2020,98.2,"2,626.65"
03/31/2020,97.49,"2,584.59"
04/01/2020,95.39,"2,470.50"
04/02/2020,95.94,"2,526.90"
04/03/2020,95.33,"2,488.65"
04/06/2020,99.88,"2,663.68"
04/07/2020,100.58,"2,659.41"
04/08/2020,102.15,"2,749.98"
04/09/2020,102.14,"2,789.82"
04/13/2020,108.44,"2,761.63"
04/14/2020,114.17,"2,846.06"
04/15/2020,115.38,"2,783.36"
04/16/2020,120.41,"2,799.55"
04/17/2020,118.75,"2,874.56"
04/20/2020,119.68,"2,823.16"
04/21/2020,116.41,"2,736.56"
04/22/2020,118.17,"2,799.31"
04/23/2020,119.97,"2,797.80"
04/24/2020,120.51,"2,836.74"
04/27/2020,118.8,"2,878.48"
04/28/2020,115.7,"2,863.39"
04/29/2020,118.64,"2,939.51"
04/30/2020,123.7,"2,912.43"
05/01/2020,114.3,"2,830.71"
05/04/2020,115.8,"2,842.74"
05/05/2020,115.89,"2,868.44"
05/06/2020,117.56,"2,848.42"
05/07/2020,118.38,"2,881.19"
05/08/2020,118.98,"2,929.80"
05/11/2020,120.45,"2,930.32"
05/12/2020,117.85,"2,870.12"
05/13/2020,118.4,"2,820.00"
05/14/2020,119.44,"2,852.50"
05/15/2020,120.49,"2,863.70"
05/18/2020,121.31,"2,953.91"
05/19/2020,122.47,"2,922.94"
05/20/2020,124.9,"2,971.61"
05/21/2020,122.34,"2,948.51"
05/22/2020,121.84,"2,955.45"
05/26/2020,121.09,"2,991.77"
05/27/2020,120.52,"3,036.13"
05/28/2020,120.06,"3,029.73"
05/29/2020,122.12,"3,044.31"
06/01/2020,123.55,"3,055.73"
06/02/2020,123.62,"3,080.82"
06/03/2020,123.92,"3,122.87"
06/04/2020,123.03,"3,112.35"
06/05/2020,124.15,"3,193.93"
06/08/2020,126.2,"3,232.39"
06/09/2020,130.04,"3,207.18"
06/10/2020,132.37,"3,190.14"
06/11/2020,127.9,"3,002.10"
06/12/2020,127.25,"3,041.31"
06/15/2020,128.63,"3,066.59"
06/16/2020,130.76,"3,124.74"
06/17/2020,132.05,"3,113.49"
06/18/2020,132.7,"3,115.34"
06/19/2020,133.75,"3,097.74"
06/22/2020,135.69,"3,117.86"
06/23/2020,138.22,"3,131.29"
06/24/2020,136.72,"3,050.33"
06/25/2020,137.73,"3,083.76"
06/26/2020,134.64,"3,009.05"
06/29/2020,134.02,"3,053.24"
06/30/2020,137.94,"3,100.29"
07/01/2020,143.94,"3,115.86"
07/02/2020,144.51,"3,130.01"
07/06/2020,152.85,"3,179.72"
07/07/2020,150.01,"3,145.32"
07/08/2020,154.06,"3,169.94"
07/09/2020,159.13,"3,152.05"
07/10/2020,160,"3,185.04"
07/13/2020,155.2,"3,155.22"
07/14/2020,154.2,"3,197.52"
07/15/2020,150.44,"3,226.56"
07/16/2020,150,"3,215.57"
07/17/2020,148.1,"3,224.73"
07/20/2020,159.84,"3,251.84"
07/21/2020,156.91,"3,257.30"
07/22/2020,155,"3,276.02"
07/23/2020,149.33,"3,235.66"
07/24/2020,150.45,"3,215.63"
07/27/2020,152.76,"3,239.41"
07/28/2020,150.02,"3,218.44"
07/29/2020,151.68,"3,258.44"
07/30/2020,152.59,"3,246.22"
07/31/2020,158.23,"3,271.12"
08/03/2020,155.59,"3,294.61"
08/04/2020,156.94,"3,306.51"
08/05/2020,160.25,"3,327.77"
08/06/2020,161.25,"3,349.16"
08/07/2020,158.37,"3,351.28"
08/10/2020,157.41,"3,360.47"
08/11/2020,154.03,"3,333.69"
08/12/2020,158.11,"3,380.35"
08/13/2020,158.05,"3,373.43"
08/14/2020,157.4,"3,372.85"
08/17/2020,159.12,"3,381.99"
08/18/2020,165.62,"3,389.78"
08/19/2020,163.02,"3,374.85"
08/20/2020,164.87,"3,385.51"
08/21/2020,164.24,"3,397.16"
08/24/2020,165.37,"3,431.28"
08/25/2020,167.32,"3,443.62"
08/26/2020,172.09,"3,478.73"
08/27/2020,170,"3,484.55"
08/28/2020,170.09,"3,508.01"
08/31/2020,172.55,"3,500.31"
09/01/2020,174.96,"3,526.65"
09/02/2020,176.57,"3,580.84"
09/03/2020,168.4,"3,455.06"
09/04/2020,164.73,"3,426.96"
09/08/2020,157.49,"3,331.84"
09/09/2020,163.43,"3,398.96"
09/10/2020,158.76,"3,339.19"
09/11/2020,155.81,"3,340.97"
09/14/2020,155.15,"3,383.54"
09/15/2020,157.81,"3,401.20"
09/16/2020,153.9,"3,385.49"
09/17/2020,150.44,"3,357.01"
09/18/2020,147.75,"3,319.47"
09/21/2020,148.02,"3,281.06"
09/22/2020,156.45,"3,315.57"
09/23/2020,149.99,"3,236.92"
09/24/2020,150.99,"3,246.59"
09/25/2020,154.76,"3,298.46"
09/28/2020,158.7,"3,351.60"
09/29/2020,157.24,"3,335.47"
09/30/2020,157.44,"3,363.00"
10/01/2020,161.06,"3,380.80"
10/02/2020,156.25,"3,348.44"
10/05/2020,159.96,"3,408.63"
10/06/2020,155,"3,360.95"
10/07/2020,159.78,"3,419.45"
10/08/2020,159.53,"3,446.83"
10/09/2020,164.33,"3,477.13"
10/12/2020,172.15,"3,534.22"
10/13/2020,172.18,"3,511.93"
10/14/2020,168.19,"3,488.67"
10/15/2020,166.93,"3,483.34"
10/16/2020,163.64,"3,483.81"
10/19/2020,160.36,"3,426.92"
10/20/2020,160.85,"3,443.12"
10/21/2020,159.25,"3,435.56"
10/22/2020,158.82,"3,453.49"
10/23/2020,160.22,"3,465.39"
10/26/2020,160.35,"3,400.97"
10/27/2020,164.32,"3,390.68"
10/28/2020,158.14,"3,271.03"
10/29/2020,160.55,"3,310.11"
10/30/2020,151.81,"3,269.96"
11/02/2020,150.22,"3,310.24"
11/03/2020,152.42,"3,369.16"
11/04/2020,162.06,"3,443.44"
11/05/2020,166.1,"3,510.45"
11/06/2020,165.57,"3,509.44"
11/09/2020,157.19,"3,550.50"
11/10/2020,151.75,"3,545.53"
11/11/2020,156.87,"3,572.66"
11/12/2020,155.51,"3,537.01"
11/13/2020,156.44,"3,585.15"
11/16/2020,156.55,"3,626.91"
11/17/2020,156.78,"3,609.53"
11/18/2020,155.27,"3,567.79"
11/19/2020,155.85,"3,581.87"
11/20/2020,154.97,"3,557.54"
11/23/2020,154.92,"3,577.59"
11/24/2020,155.9,"3,635.41"
11/25/2020,159.25,"3,629.65"
11/27/2020,159.77,"3,638.35"
11/30/2020,158.4,"3,621.63"
12/01/2020,161,"3,662.45"
12/02/2020,160.18,"3,669.01"
12/03/2020,159.34,"3,666.72"
12/04/2020,158.13,"3,699.12"
12/07/2020,157.9,"3,691.96"
12/08/2020,158.86,"3,702.25"
12/09/2020,155.21,"3,672.82"
12/10/2020,155.07,"3,668.10"
12/11/2020,155.82,"3,663.46"
12/14/2020,157.85,"3,647.49"
12/15/2020,158.26,"3,694.62"
12/16/2020,162.05,"3,701.17"
12/17/2020,161.8,"3,722.48"
12/18/2020,160.08,"3,709.41"
12/21/2020,160.31,"3,694.92"
12/22/2020,160.33,"3,687.26"
12/23/2020,159.26,"3,690.01"
12/24/2020,158.63,"3,703.06"
12/28/2020,164.2,"3,735.36"
12/29/2020,166.1,"3,727.04"
12/30/2020,164.29,"3,732.04"
12/31/2020,162.85,"3,756.07"
01/04/2021,159.33,"3,700.65"
01/05/2021,160.93,"3,726.86"
01/06/2021,156.92,"3,748.14"
01/07/2021,158.11,"3,803.79"
01/08/2021,159.13,"3,824.68"
01/11/2021,155.71,"3,799.61"
01/12/2021,156.04,"3,801.19"
01/13/2021,158.29,"3,809.84"
01/14/2021,156.37,"3,795.54"
01/15/2021,155.21,"3,768.25"
01/19/2021,156.04,"3,798.91"
01/20/2021,163.17,"3,851.85"
01/21/2021,165.35,"3,853.07"
01/22/2021,164.61,"3,841.47"
01/25/2021,164.7,"3,855.36"
01/26/2021,166.31,"3,849.62"
01/27/2021,161.63,"3,750.77"
01/28/2021,161.88,"3,787.38"
01/29/2021,160.31,"3,714.24"
02/01/2021,167.14,"3,773.86"
02/02/2021,169,"3,826.31"
02/03/2021,165.63,"3,830.17"
02/04/2021,166.55,"3,871.74"
02/05/2021,167.61,"3,886.83"
02/08/2021,166.15,"3,915.59"
02/09/2021,165.25,"3,911.23"
02/10/2021,164.33,"3,909.88"
02/11/2021,163.11,"3,916.38"
02/12/2021,163.89,"3,934.83"
02/16/2021,163.45,"3,932.59"
02/17/2021,165.43,"3,931.33"
02/18/2021,166.41,"3,913.97"
02/19/2021,162.49,"3,906.71"
02/22/2021,159.04,"3,876.50"
02/23/2021,159.73,"3,881.37"
02/24/2021,157.98,"3,925.43"
02/25/2021,152.86,"3,829.34"
02/26/2021,154.65,"3,811.15"
03/01/2021,157.31,"3,901.82"
03/02/2021,154.73,"3,870.29"
03/03/2021,150.25,"3,819.72"
03/04/2021,148.88,"3,768.47"
03/05/2021,150.02,"3,841.94"
03/08/2021,147.6,"3,821.35"
03/09/2021,153.14,"3,875.44"
03/10/2021,152.88,"3,898.81"
03/11/2021,155.68,"3,939.34"
03/12/2021,154.47,"3,943.34"
03/15/2021,154.08,"3,968.94"
03/16/2021,154.59,"3,962.71"
03/17/2021,156.79,"3,974.12"
03/18/2021,151.4,"3,915.46"
03/19/2021,153.75,"3,913.10"
03/22/2021,155.54,"3,940.59"
03/23/2021,156.88,"3,910.52"
03/24/2021,154.35,"3,889.14"
03/25/2021,152.31,"3,909.52"
03/26/2021,152.6,"3,974.54"
03/29/2021,153.79,"3,971.09"
03/30/2021,152.76,"3,958.55"
03/31/2021,154.7,"3,972.89"
04/01/2021,158.05,"4,019.87"
04/05/2021,161.34,"4,077.91"
04/06/2021,161.19,"4,073.94"
04/07/2021,163.97,"4,079.95"
04/08/2021,164.96,"4,097.17"
04/09/2021,168.61,"4,128.80"
04/12/2021,168.97,"4,127.99"
04/13/2021,170,"4,141.59"
04/14/2021,166.65,"4,124.66"
04/15/2021,168.95,"4,170.42"
04/16/2021,169.97,"4,185.47"
04/19/2021,168.6,"4,163.26"
04/20/2021,166.73,"4,134.94"
04/21/2021,168.1,"4,173.42"
04/22/2021,165.45,"4,134.98"
04/23/2021,167.04,"4,180.17"
04/26/2021,170.45,"4,187.62"
04/27/2021,170.87,"4,186.72"
04/28/2021,172.93,"4,183.18"
04/29/2021,173.57,"4,211.47"
04/30/2021,173.37,"4,181.17"
05/03/2021,169.32,"4,192.66"
05/04/2021,165.59,"4,164.66"
05/05/2021,163.53,"4,167.59"
05/06/2021,165.32,"4,201.62"
05/07/2021,164.58,"4,232.60"
05/10/2021,159.52,"4,188.43"
05/11/2021,161.2,"4,152.10"
05/12/2021,157.6,"4,063.04"
05/13/2021,158.07,"4,112.50"
05/14/2021,161.15,"4,173.85"
05/17/2021,163.52,"4,163.29"
05/18/2021,161.61,"4,127.83"
05/19/2021,161.59,"4,115.68"
05/20/2021,162.38,"4,159.12"
05/21/2021,160.15,"4,155.86"
05/24/2021,162.25,"4,197.05"
05/25/2021,162.95,"4,188.13"
05/26/2021,163.26,"4,195.99"
05/27/2021,161.51,"4,200.88"
05/28/2021,161.15,"4,204.11"
06/01/2021,160.93,"4,202.04"
06/02/2021,161.7,"4,208.12"
06/03/2021,159.35,"4,192.85"
06/04/2021,160.31,"4,229.89"
06/07/2021,159.9,"4,226.52"
06/08/2021,163.21,"4,227.26"
06/09/2021,164.06,"4,219.55"
06/10/2021,167.48,"4,239.18"
06/11/2021,167.34,"4,247.44"
06/14/2021,169.19,"4,255.15"
06/15/2021,169.16,"4,246.59"
06/16/2021,170.76,"4,223.70"
06/17/2021,174.46,"4,221.86"
06/18/2021,174.35,"4,166.45"
06/21/2021,172.7,"4,224.79"
06/22/2021,175.27,"4,246.44"
06/23/2021,175.19,"4,241.84"
06/24/2021,172.45,"4,266.49"
06/25/2021,170.07,"4,280.70"
06/28/2021,172.19,"4,290.61"
06/29/2021,172.41,"4,291.80"
06/30/2021,172.01,"4,297.50"
07/01/2021,171.65,"4,319.94"
07/02/2021,175.55,"4,352.34"
07/06/2021,183.79,"4,343.54"
07/07/2021,184.83,"4,358.13"
07/08/2021,186.57,"4,320.82"
07/09/2021,185.97,"4,369.55"
07/12/2021,185.93,"4,384.63"
07/13/2021,183.87,"4,369.21"
07/14/2021,184.08,"4,374.30"
07/15/2021,181.56,"4,360.03"
07/16/2021,178.68,"4,327.16"
07/19/2021,177.48,"4,258.63"
07/20/2021,178.66,"4,323.21"
07/21/2021,179.26,"4,358.69"
07/22/2021,181.9,"4,367.48"
07/23/2021,182.83,"4,411.80"
07/26/2021,184.99,"4,422.23"
07/27/2021,181.32,"4,401.46"
07/28/2021,181.52,"4,400.65"
07/29/2021,180,"4,419.15"
07/30/2021,166.38,"4,395.26"
08/02/2021,166.57,"4,387.11"
08/03/2021,168.31,"4,423.15"
08/04/2021,167.74,"4,402.68"
08/05/2021,168.8,"4,429.10"
08/06/2021,167.25,"4,436.52"
08/09/2021,167.09,"4,432.35"
08/10/2021,166.03,"4,436.75"
